Year,Month,Alaska Airlines,Allegiant Airlines,American Airlines,Delta Airlines,Frontier Airlines,Hawaiian Airlines,JetBlue Airlines,Southwest Airlines,Spirit Airlines,United Airlines
2015,1,"4,658","3,650","7,648","14,803","1,618","3,177","6,176","45,964","1,577","4,715"
2015,2,"4,264","3,796","6,600","14,058","1,348","2,882","5,468","40,629","1,541","4,595"
2015,3,"4,866","5,275","8,024","17,497","1,537","3,120","6,501","50,059","1,861","5,547"
2015,4,"4,631","4,439","8,201","17,144","1,539","3,014","6,401","49,345","1,812","4,974"
2015,5,"4,911","4,288","7,735","18,070","1,739","3,202","6,498","49,616","1,782","5,465"
2015,6,"5,218","5,200","7,774","18,600","1,707","3,349","6,549","50,185","1,685","5,952"
2015,7,"5,485","5,716","12,917","19,574","1,769","3,488","7,043","52,418","1,823","6,190"
2015,8,"5,456","4,585","12,528","19,654","1,799","3,447","6,943","49,939","1,807","6,070"
2015,9,"4,638","3,087","11,573","17,539","1,707","3,050","6,136","46,921","1,621","5,554"
2015,10,"4,652","4,231","12,709","18,328","1,726","3,102","6,348","48,740","1,609","6,143"
2015,11,"4,705","4,504","12,311","17,564","1,552","3,004","6,311","48,405","1,723","5,713"
2015,12,"4,871","5,035","12,659","16,523","1,673","3,128","6,871","49,842","1,840","5,915"
2016,1,"4,861","4,402","12,516","16,155","1,549","3,125","6,634","48,129","1,834","5,414"
2016,2,"4,590","4,671","11,847","16,090","1,424","2,931","6,309","45,435","1,765","5,605"
2016,3,"4,983","6,009","13,219","18,491","1,493","3,166","7,067","52,401","2,009","6,179"
2016,4,"4,873","5,039","12,327","18,400","1,539","3,103","6,884","50,000","1,863","5,697"
2016,5,"5,134","5,176","13,092","19,558","1,863","3,188","7,173","51,074","1,858","6,176"
2016,6,"5,395","6,453","12,927","19,778","2,007","3,391","7,003","51,869","1,780","6,560"
2016,7,"5,570","6,891","13,272","20,090","2,224","3,544","7,303","52,227","1,856","6,949"
2016,8,"5,628","5,324","13,117","19,866","2,193","3,550","7,287","51,468","1,852","7,109"
2016,9,"4,573","4,421","12,263","18,582","2,077","3,069","6,519","48,459","1,677","6,771"
2016,10,"4,637","5,190","12,552","19,482","2,095","3,090","6,630","50,233","1,625","7,407"
2016,11,"4,673","5,186","12,310","18,498","1,898","3,025","6,760","50,563","1,835","6,728"
2016,12,"4,857","6,264","12,562","16,756","1,913","3,169","7,290","51,985","2,073","6,511"
2017,1,"4,853","5,323","12,792","16,645","1,949","3,125","7,456","50,390","2,118","6,245"
2017,2,"4,411","5,352","11,912","15,899","1,742","2,889","6,682","45,092","1,988","6,203"
2017,3,"5,062","6,939","13,959","19,254","2,009","3,293","7,726","53,779","2,259","7,616"
2017,4,"4,926","6,169","13,150","18,054","2,078","3,243","7,645","52,639","2,218","7,172"
2017,5,"5,225","6,118","13,845","19,780","2,331","3,403","7,518","53,360","2,219","7,618"
2017,6,"5,453","7,300","13,401","19,746","2,492","3,572","7,493","53,604","2,422","8,528"
2017,7,"5,663","7,517","13,878","20,380","2,734","3,686","7,888","54,866","2,621","9,077"
2017,8,"5,580","5,916","13,909","20,612","2,658","3,685","7,729","52,531","2,658","8,997"
2017,9,"4,833","4,065","12,604","18,352","2,433","3,298","6,381","48,413","2,060","7,714"
2017,10,"4,909","6,070","13,827","19,755","2,840","3,387","7,046","52,158","2,285","8,069"
2017,11,"4,863","5,719","12,609","18,490","2,928","3,266","6,932","52,030","2,382","7,396"
2017,12,"5,191","6,524","13,216","16,580","3,182","3,415","7,513","52,861","2,510","7,598"
2018,1,"5,093","5,678","13,193","16,962","3,213","3,327","7,049","51,203","2,723","6,931"
2018,2,"4,734","5,973","12,583","16,362","2,928","3,013","6,780","45,560","2,651","6,536"
2018,3,"5,655","7,954","14,451","19,950","3,134","3,461","7,513","54,521","3,215","7,832"
2018,4,"6,092","6,910","13,790","19,252","3,694","3,406","7,631","53,653","2,979","7,973"
2018,5,"6,322","6,796","14,299","20,083","4,160","3,572","7,759","55,086","2,852","8,548"
2018,6,"6,483","8,535","14,432","20,224","4,089","3,676","7,711","54,633","2,918","9,324"
2018,7,"6,863","8,705","14,811","20,801","4,232","3,784","7,901","56,365","3,087","9,809"
2018,8,"6,651","6,890","14,813","21,171","4,385","3,848","7,860","54,416","3,078","10,097"
2018,9,"5,862","4,668","13,693","19,257","4,227","3,502","6,893","50,582","2,478","9,653"
2018,10,"5,976","6,435","14,860","20,247","4,214","3,643","6,990","54,695","2,684","10,267"
2018,11,"5,699","6,397","14,217","18,805","3,700","3,491","7,021","53,918","2,920","9,199"
2018,12,"5,846","6,354","14,265","17,630","3,800","3,616","7,414","54,502","3,050","9,094"
2019,1,"5,834","5,673","14,548","17,255","3,506","3,409","6,910","52,995","3,138","8,364"
2019,2,"5,218","6,126","13,652","15,854","3,211","3,041","6,468","47,016","3,102","7,916"
2019,3,"6,171","8,820","15,389","20,223","3,596","3,454","7,478","55,986","4,039","9,427"
2019,4,"6,109","7,944","14,688","19,641","3,567","3,479","7,353","54,505","3,932","9,325"
2019,5,"6,498","7,678","15,658","20,577","4,095","3,639","7,257","56,089","4,024","9,854"
2019,6,"6,746","9,482","15,446","21,184","4,142","3,615","7,119","56,058","4,027","9,834"
2019,7,"7,172","10,085","15,986","21,845","4,466","3,691","7,365","58,339","4,155","10,120"
2019,8,"7,045","7,329","16,059","21,878","4,395","3,709","7,333","56,766","4,099","9,784"
2019,9,"6,200","4,582","15,328","19,838","4,122","3,454","6,653","53,604","3,514","9,261"
2019,10,"6,325","6,719","16,054","21,148","4,210","3,559","6,869","57,076","3,700","9,876"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
